403	186	3	4.34
10775	102	3	6.88
344	4668	3	25.11
225	254	14	52.74
11799	104	9	49.52
3292	260	3	20.04
798	1389	4	31.42
1791	14	14	7.85
2136	121	4	9.64
194	896	5	19.51
111	852	11	18.33
167	540	10	36.48
3567	132	3	11.52
502	130	5	4.37
947	109	7	5.27
855	156	3	6.03
460	16871	4	53.23
7123	101	5	6.28
4550	18866	3	54.63
149	959	12	53.05
1120	124	6	12.76
115	487	14	22.29
16599	12	4	13.12
120	1657	4	7.14
115	2218	3	4.98
1795	104	9	6.61
105	12639	3	9.83
11803	14	3	5.35
13881	6649	6	120.02
3972	172	7	51.22
4038	106	4	5.28
101	10220	5	10.86
975	112	17	45.69
101	11957	3	4.7
142	5283	4	23.35
106	21293	3	16.07
9353	12	5	10.65
19904	101	4	14.95
265	248	6	15.55
1767	107	6	8.38
2608	126	3	8.22
2383	2713	5	60.89
3982	12	8	8.02
13653	14	3	6.23
3801	106	5	7.85
107	1693	6	8
700	619	5	31.54
3196	118	5	17.36
138	497	11	27.68
24347	12	3	12.23
13856	2349	3	46.57
152	2159	8	42.97
847	815	3	19.05
152	575	4	6.15
36084	12	3	18.78
3582	753	3	27.79
106	11047	3	9.69
139	8755	3	19.51
9136	106	3	7.97
1239	2380	4	39.8
134	572	7	13.39
2196	177	5	26.44
131	1703	11	50.87
1106	109	13	25.34
13259	104	3	9.44
104	1277	14	11.86
1105	752	3	20.08
1779	862	3	23.91
755	117	9	15.19
102	3783	5	4.51
221	634	41	328.36
350	714	4	19.32
857	138	13	50.38
543	14	41	16.3
509	525	3	13.28
1565	101	52	119.72
2582	105	13	29.2
12	7170	10	27.72
103	8028	4	9.31
295	10649	6	71.47
18945	12857	5	114.82
2618	106	7	10.02
1142	102	121	560.7
105	1704	8	5.87
103	1424	10	5.57
249	1018	4	18.28
101	2828	12	10.69
104	3687	8	14.68
1749	122	15	68.87
25480	254	3	37.92
4448	105	4	5.16
266	28655	3	40.87
125	6391	3	13.78
180	3499	3	16.28
108	12599	3	14.15
214	1721	6	36.41
623	256	4	14.76
211	179	128	847.81
150	481	5	7.88
582	1215	4	27.71
5665	137	5	30.99
17504	12	3	8.64
3304	126	3	9.56
130	20115	3	25.05
122	2759	5	17.29
11336	127	4	28.36
10663	14	3	4.63
213	362	12	52.23
1707	142	3	8.26
352	810	4	20.63
26346	110	5	48.11
101	5738	8	12.67
3037	881	4	39.31
12467	104	4	14.39
1087	107	7	6.13
15844	108	3	16.66
625	14	60	63.5
189	244	8	15.63
253	2804	3	18.69
12	1893	19	19.62
101	1490	140	672.87
101	3226	17	28.39
115	12402	3	17.58
663	176	5	14.18
7981	102	22	144.75
1715	152	3	9.01
12746	14	3	5.77
101	7413	22	111.25
12126	10503	7	150.7
11300	114	4	24.69
332	532	4	16.87
14816	12	7	31.88
178	593	8	28.41
101	17273	4	13.52
390	3715	3	24.22
4126	103	9	20.64
105	21955	3	15.28
31417	112	4	39.91
28376	12	3	14.37
138	259	36	116.82
11704	14	3	5.35
3670	12	8	6.86
1816	316	8	63.67
225	819	3	10.21
307	14757	4	48.89
343	4739	7	71.38
1940	270	7	51.4
436	116	55	221.08
2546	1940	5	57.68
794	7040	26	442.7
6306	119	4	18.69
105	13220	3	10.34
805	1095	4	29.62
2661	103	11	19.18
11556	4476	4	68.75
6915	171	3	20.87
1696	179	4	17.43
1250	3664	3	31.11
8067	14	9	27.26
5000	103	4	5.08
588	1034	4	26.42
102	11237	3	7.25
173	7054	4	30.71
5674	157	3	18.23
1420	169	5	21.06
434	1688	9	78.79
116	4867	5	22.06
1098	102	34	60.65
497	331	27	213.37
3626	1771	10	136.54
11489	14	3	5.35
4615	120	3	10.1
466	207	9	37.19
187	8414	3	23.7
18978	104	5	29.24
400	139	12	30.01
1797	1132	3	25.55
22166	122	4	36.28
102	15299	4	15.67
173	698	5	14.47
18950	14	3	9.73
1047	1307	3	23.18
4077	183	3	17.66
136	289	16	33.42
167	332	24	106.74
9623	106	3	8.59
1117	246	3	12.62
196	365	7	20.58
285	167	37	178.08
7831	1123	6	82.41
884	139	4	7.75
483	12910	3	35.98
534	567	4	20.9
4429	108	7	25.38
640	1057	30	330.28
139	468	8	16.15
111	1300	12	30.82
261	1134	3	13.19
483	8709	19	300.7
1612	14	16	9.65
128	11695	9	85.31
592	101	34	5.99
101	8364	16	71.67
432	303	3	9.36
102	13449	6	26.9
2340	620	7	67.24
113	1437	6	10.99
4382	103	6	9.98
114	1297	5	7.72
175	517	4	8.05
144	2546	3	10.87
367	4924	4	37.21
12	12890	4	10.48
117	2584	5	14.87
269	421	4	12.93
201	142	13	14.55
1219	144	16	85.16
1701	362	3	18.63
231	2369	4	24.75
145	567	12	39.05
148	1706	6	25.23
6539	102	8	23.47
956	14615	3	41.4
10166	12	4	7.65
140	200	9	4.5
141	564	5	8.02
13268	112	3	16.56
106	101	9451	18663.3
1115	14	28	23.14
948	119	8	15.61
429	19273	6	92.12
1556	107	5	4.54
7532	14	4	4.84
2	1544	6	18.05
4868	14	8	11.61
85	250	6	12.09
110	14882	5	34.33
182	1214	4	15.18
779	340	5	27.29
9192	114	5	30.13
422	500	4	18.37
901	1045	8	71.46
2021	103	9	8.3
488	1064	3	17.23
4060	101	8	7.06
101	4023	7	4.88
104	3101	11	22.52
160	3965	3	15.78
3374	116	4	12.33
163	292	5	6.08
105	989	22	29.7
186	384	8	24.15
101	1781	42	89.95
512	257	3	8.5
9527	101	7	18.56
352	590	10	63.03
4084	109	14	69.14
148	10653	5	42.71
104	4912	6	11.53
101	8152	13	48.2
104	7030	3	4.63
105	2441	16	40.36
692	2196	6	56.11
218	157	6	4.26
10573	12	4	8.12
161	260	5	4.63
104	459	28	11.87
1713	103	9	6.18
101	1580	25	25.12
1377	120	7	16.71
684	6390	3	31.52
16854	112	6	48.45
1477	131	13	60.01
102	39258	3	21.6
8	10532	7	63.24
101	21457	3	10.14
105	17790	4	20.37
156	983	7	26.37
105	19767	3	14.08
1326	126	3	4.39
1657	12948	3	43.69
125	3561	5	20.83
239	4175	7	61.64
128	38292	3	34.51
1542	469	9	77.75
2252	14	11	6.42
126	891	9	23.69
151	183	12	9.7
687	1030	6	46.06
182	566	3	5.61
5350	109	3	7.52
153	917	3	5.63
11304	1092	3	39.5
272	1181	3	13.9
126	2867	3	8.78
13733	120	3	19.3
1531	108	8	13.22
101	4350	12	20.43
4502	104	22	97.82
6516	148	3	17.92
190	4438	5	36.39
130	7928	6	42.3
349	295	3	7.8
859	118	8	14.24
162	1304	3	9
129	1720	8	30.63
101	894	28	10.91
103	1390	12	9.01
14376	57	5	35.46
192	12	188	91.54
12	524	149	350.36
101	2535	13	10.61
103	4085	5	6.21
13325	12	3	6.09
191	839	5	18.73
2226	192	5	28.81
4333	14	7	7.03
103	7297	3	4.8
183	864	5	17.93
3240	112	3	5.79
185	106	52	4.04
155	3368	40	415.38
239	314	10	40.19
333	1842	3	18.49
3847	164	15	131.25
101	35059	3	18.16
482	12	100	143.57
1604	753	3	22.43
583	894	9	71.49
24912	12	3	12.23
101	30041	3	13.76
139	3001	4	17.45
825	121	12	31.25
3229	14	10	10.09
1149	145	3	6.21
140	143	49	82.12
2755	18111	3	50.08
12145	12	4	9.8
111	5323	3	8.95
10108	14	4	7.84
113	1722	5	9.36
202	563	3	7.03
3205	144	4	18.65
115	3338	3	7.3
26966	14	3	14.53
263	1140	3	13.34
117	6740	7	41.91
1966	905	4	35.42
7594	1304	3	37.3
878	121	5	6.21
102	10186	3	6.53
104	9442	3	6.7
396	263	3	7.47
4523	109	3	6.31
113	5851	4	16.37
1550	105	15	22.32
527	103	25	11.17
1578	145	5	17.92
3590	14	10	12.11
707	407	26	232.31
2245	867	3	25.51
116	2006	5	12.19
12	14655	4	12.12
37429	14	3	18.94
177	837	5	16.68
4316	101	7	5.76
2884	1324	6	68.48
8	35922	3	36.48
31252	12	3	14.37
983	376	3	15.26
850	126	4	4.83
1212	2201	5	50.88
1849	584	3	21.71
125	15404	4	31.21
106	886	29	54.19
1012	103	29	45.82
21540	579	3	42.24
112	6906	3	11
137	2335	3	9.18
118	16855	3	20.65
6875	103	8	26.81
194	685	5	16.61
18912	12	5	23.11
101	10008	8	25.81
130	8550	5	34.17
497	255	16	95.61
4105	104	9	20.39
1732	106	8	7.45
1733	470	4	29.07
2751	112	5	12.73
119	1817	9	30.47
7389	1	3	27.26
101	13721	5	15.7
144	3263	3	12.45
236	168	5	4.05
188	12811	4	38.94
143	1186	4	10.3
102	8789	13	66.14
12	10093	3	4.19
3464	117	14	79.96
3465	490	3	24.97
163	10845	3	24.19
2571	248	3	17.99
8133	105	3	6.47
101	11458	4	8.46
108	3273	8	25.45
111	2350	12	45.41
57	3093	17	91.32
223	137	31	80.05
320	126	9	8.63
164	1203	8	37.81
9589	14	4	7
8497	109	5	23.64
2002	106	15	33.13
2420	116	5	14.12
128	25845	3	27.79
101	22393	3	10.14
1800	7389	6	87.32
4675	104	5	7.48
360	106	40	37.86
124	3540	5	20.59
109	13246	3	14.81
184	268	42	222.21
156	1933	7	36.26
105	16839	6	35.62
18238	104	5	27.07
273	3728	7	62.52
126	435	20	55.78
22381	222	6	87.25
13011	12	6	21.47
448	151	4	4.62
4663	14	18	52.75
105	6173	13	58.29
1368	2855	55	933.05
86	420	6	16.67
129	1139	6	14.89
11249	12	4	8.63
131	3905	10	63.6
104	3165	6	6.37
103	1148	29	53.15
367	8373	3	30.48
3433	9151	3	45.17
163	1222	3	8.59
1654	131	3	6.37
187	3620	3	17
103	3632	5	5.2
249	790	3	10.64
22728	122	4	36.28
4172	104	43	265.55
8852	14	4	6.28
412	148	4	4
101	6298	5	4.98
3130	141	4	18.03
105	5364	6	14.51
10212	112	5	29.45
274	177	5	6.2
810	641	3	17.19
3401	109	3	4.61
1705	1286	3	26.1
650	132	6	10.56
1675	508	5	39.03
125	997	28	134.83
4093	203	3	19.32
12	22300	4	17.58
424	145	16	52.97
2438	14	12	9.87
843	106	23	32.16
1344	31885	4	74.41
154	129	172	632.42
211	2070	13	104.25
2380	7009	9	144.09
5570	116	4	17.21
900	12	39	37.02
180	6571	3	21.07
22626	101	4	16.77
101	1342	87	270.45
3236	14984	5	89.03
217	337	6	17.86
105	2135	21	57.39
5714	101	6	6.6
6165	109	5	19.05
215	4294	4	29.7
104	5154	11	35.71
101	6078	6	7.41
103	4494	5	7.12
266	9341	18	264.59
860	106	22	30.11
2904	110	3	4.36
23053	102	5	30.65
132	1469	3	6.07
7379	120	4	20.7
102	2611	30	102.55
103	2232	7	5.11
24086	14	3	12.39
307	7018	23	332.74
1952	175	4	18.19
1479	451	9	76.25
1990	153	11	64.63
277	1943	5	33.58
13700	16	8	90.25
779	145	13	52.4
2855	14	17	28.55
10760	12	3	4.5
101	17053	5	19.98
122	500	12	21.3
121	140	90	133.54
125	1646	3	4.98
124	778	8	15.84
1877	12	19	19.41
438	696	3	13.95
945	146	3	5.25
10414	103	3	7.31
2542	122	12	59.83
2238	116	4	9.01
1723	295	3	17.1
607	1100	5	36.28
110	513	96	433.64
5548	4795	3	43.59
169	582	8	26.99
4724	102	10	25.4
285	682	3	10.91
199	3531	3	17.82
1817	106	10	13.25
105	30785	4	31.3
12696	103	3	8.92
2598	136	3	9.82
9415	104	11	57.06
873	103	15	6.87
111	24577	3	23.04
269	1820	7	50.3
102	12526	8	40.55
3230	1442	4	43.82
116	910	9	18.07
7776	106	4	11.13
1281	604	3	19.55
4800	152	7	49.22
114	2783	5	15.17
644	3538	3	26.67
2882	102	6	4.39
102	13347	4	13.97
101	15858	7	33.04
26615	103	3	15.85
115	541	28	84.08
113	803	28	100.01
1933	106	10	14.42
363	1035	3	15.49
1993	1482	4	39.57
111	938	7	7.78
2280	12868	3	45.74
3194	138	5	23.79
138	776	4	6.26
830	103	25	26.48
9684	104	3	7
11733	12	4	9.19
318	5422	4	36.89
6156	14	5	5.7
13550	12	3	6.09
108	5294	3	7.26
1045	1807	3	25.15
6478	9	3	16.96
107	1000	8	7.35
28719	1788	4	76.82
2364	102	8	6.31
1336	12	17	6.92
7256	106	3	6.29
57	4042	4	12.14
3353	844	3	28.09
108	2321	4	5.09
2486	1344	3	28.92
111	5760	3	9.55
105	14337	3	10.91
641	9	7	15.95
1826	2363	3	30.43
101	10506	5	11.48
2023	113	4	7.13
367	969	9	65.03
103	10120	4	12.06
101	8536	6	12.13
206	5576	3	21.8
8901	101	7	17.03
10951	103	4	13.11
7750	106	4	11.13
1391	12	17	7.49
203	3032	14	125.3
116	3152	3	7.29
1701	211	3	13.96
176	389	11	36.96
175	1014	7	29.92
4654	109	6	20.89
3441	198	5	34.49
106	4925	4	6.98
2678	167	4	20.7
141	2448	3	10.28
23395	103	3	15.85
11981	112	8	60.78
28	41238	3	52.25
468	155	9	24.63
3194	103	7	9.19
170	895	3	7.28
2174	105	6	4.17
107	1429	5	3.97
6425	107	4	13.52
106	3413	6	9.87
2634	106	9	16.84
2989	118	3	7.21
106	18700	3	14.86
105	12720	9	54.54
143	4164	3	14.02
104	12596	3	8.94
804	158	3	5.86
116	2548	5	14.68
11166	14	4	8.82
116	193	177	702.92
118	1424	12	41.15
101	15813	3	7.3
149	878	4	8.92
1186	142	5	14.85
171	144	12	6.11
103	12623	7	34.82
4194	1930	3	34.96
8963	12	5	10.15
118	5617	3	11.4
1581	101	45	91.51
5542	2248	3	38.19
266	6199	4	36.14
116	6543	3	12.4
4411	12	6	4.64
167	786	5	15.3
2138	106	8	10.13
112	745	14	26.05
766	114	8	11.47
256	1977	3	16.43
106	3786	16	60.9
1368	27418	4	74.53
13	637	3	8.65
4460	106	4	5.99
108	6016	5	18.54
7993	101	4	4.57
109	1062	20	52.79
14800	12	4	12.12
257	117	22	25.74
292	128	14	20.96
375	940	4	22.37
12427	110	3	14.98
500	324	3	10.5
340	2231	3	19.93
113	1990	7	19.07
4930	12	16	45
10500	14	3	4.63
1005	1724	4	35.12
4997	106	4	6.98
2090	737	3	23.89
1067	104	34	67.57
2087	102	9	6.82
459	124	25	76.45
104	10054	3	7.33
13504	102	4	13.97
2126	752	3	24.21
148	6216	3	17.54
111	21528	3	21.46
8873	129	3	17.42
103	10075	3	7.31
101	13060	3	5.56
294	21	10	23.14
115	1893	5	11.12
707	179	3	6.27
119	377	83	386.07
641	14	106	222.14
3714	103	6	8.07
108	7101	3	9.41
533	1105	4	26.31
1663	102	24	46.73
2680	12	9	5.07
139	279	15	30.83
169	1185	8	38.19
112	1890	7	16.53
108	374	17	11.67
10647	14	5	12.65
106	3139	10	24.09
108	2364	9	24.25
3322	204	3	17.83
125	13179	4	29.41
170	3169	6	38.25
5537	367	4	38.44
1094	101	25	12.31
181	7769	4	32.46
4611	115	11	63.78
18966	14	3	9.73
4903	103	5	7.99
122	1110	4	5.3
121	1498	10	33.76
123	1762	19	98.36
180	1568	21	159.49
184	1072	3	9.22
13830	104	8	47.28
412	122	23	60.17
2425	503	4	32.63
3421	539	5	47.71
347	2919	3	21.89
2104	104	16	30.52
104	5463	4	5.88
15443	151	10	126.1
638	32070	3	46.62
1652	868	3	23.55
596	186	3	6.05
12	253	82	12.98
7948	104	6	18.88
103	1107	12	5.76
102	1503	28	55.87
1086	7346	3	35.65
3516	5673	3	41.44
1141	256	3	13.07
101	413	65	31.42
1618	14	14	6.24
103	1993	7	3.95
189	1190	5	21.56
188	1578	3	11.57
5708	227	5	43.9
104	3182	11	23.05
789	1095	3	20.3
102	3972	29	130.02
543	7006	5	57.49
222	822	4	15.62
8822	2565	3	42.9
106	28306	3	19.82
112	27578	3	25.45
241	819	12	75.72
714	142	7	18.21
35776	12	3	18.78
101	17608	6	27.52
8004	110	19	158.35
11720	14	5	14.1
580	1503	3	20.29
102	22956	3	13.45
102	19527	3	12.26
2157	103	7	4.72
1193	179	3	9.24
656	254	3	9.6
152	1711	3	9.01
102	17934	5	25.58
155	843	4	9.43
1166	841	4	30.47
4481	103	5	7.12
5506	105	5	10.63
101	21037	6	36.32
12	21441	6	37.57
865	512	3	16.32
1990	117	11	42.88
393	346	5	20.87
162	184	27	70.38
3151	12	9	7.04
1111	104	11	4.35
12	1404	36	55.69
103	474	28	12.82
2643	3183	4	49.33
128	2826	29	224.93
3282	397	9	91.14
114	12496	5	35.23
1560	110	7	11.86
104	4300	4	3.98
6523	102	6	14.12
101	5232	16	44.49
3640	105	6	9.47
6040	367	3	27.72
2615	103	11	18.76
105	4801	15	60.55
135	1279	3	5.64
134	1395	4	10.09
1139	107	15	32.39
105	570	33	36.96
101	1297	24	15.85
12	4071	7	6.01
104	2553	7	6.62
823	130	5	8.14
1744	117	3	3.98
18088	153	3	27.4
5628	295	7	71.8
244	296	6	17.66
103	20276	3	13.12
123	186	97	294.99
3207	106	6	9.18
2185	108	5	7.62
4759	12	8	10.69
109	2210	4	4.95
170	1343	7	33.62
8	1323	6	20.18
140	951	6	16.76
121	11949	3	18.25
12588	107	3	13.97
113	3392	6	21.47
5792	103	4	6.4
8732	106	4	12.53
2370	597	4	33.69
396	244	3	6.9
145	6408	7	53.4
970	14	27	15.58
4043	103	5	6.08
12	11155	3	4.84
35481	16	3	38.67
120	4553	3	9.98
837	144	12	48.22
738	104	31	36.57
12	12969	3	6.09
537	210	7	27.83
1425	403	3	18.07
12560	104	5	20.57
139	2962	7	38.2
292	357	19	116.96
7769	156	4	29.85
10806	104	4	12.59
197	21	7	4.95
2141	205	3	14.95
139	731	9	27.08
167	1362	8	40.38
3193	121	6	24.18
111	4846	5	18.73
22471	104	3	14.34
7659	102	3	4.47
17351	1150	3	44.26
2269	12	26	49.99
1343	142	5	16.1
2842	358	3	21.86
106	1746	7	5.31
194	349	4	7.19
18156	12	3	8.64
402	155	7	14.57
6667	14	7	13.6
101	9698	8	24.69
103	9202	3	6.39
104	8582	4	10.01
101	11424	4	7.91
2030	130	3	7.09
4926	579	5	53.14
1668	125	3	5.04
105	15143	3	11.54
529	5489	5	53.52
115	1023	46	242.61
25525	122	4	38.91
1255	101	56	111.27
6787	1780	4	53.21
12	15979	4	13.12
148	1008	9	34.94
101	15608	3	6.64
207	449	6	19.78
3552	28248	3	57.85
115	2407	8	28.8
297	518	4	15.54
101	13764	5	15.7
4254	12	6	4.33
5610	108	3	7.68
8	24055	5	60.8
9829	103	3	6.98
2504	12	22	40.16
466	104	126	363.69
12	11780	3	5.22
1032	141	4	8.98
101	12152	3	5.11
1068	124	33	175.6
140	3241	9	55.71
731	383	12	87.55
5273	103	4	5.54
766	683	6	42.51
110	1051	53	255.48
194	708	6	22.44
3060	5582	4	56.25
167	224	11	20.82
166	1149	5	18.84
1489	352	20	193.21
125	10162	3	17.73
39204	109	3	28.14
152	1124	6	20.72
26176	101	3	11.63
101	16513	4	12.34
271	102	174	350.31
245	195	4	4.08
5284	106	5	11.34
4263	108	3	5.89
903	987	3	20.39
457	112	11	8.36
357	152	7	11.86
3521	106	9	22.03
1061	116	5	6.54
23539	12	3	12.23
544	7794	3	32.17
105	2404	12	23.44
251	101	117	43.9
104	426	31	15
189	323	8	21.96
101	1603	14	4.31
599	125	9	15.55
129	267	14	18.18
162	614	6	16.99
130	626	8	15.28
135	1517	3	6.5
1373	155	10	50.19
103	6621	3	4.11
104	4606	4	4.44
12	6094	26	126.4
17329	12	3	8.64
101	5474	7	8.85
574	421	3	12.9
540	262	3	8.97
443	195	5	13.09
957	1773	4	34.96
8819	103	4	10.35
103	6964	4	7.91
101	7460	7	13.97
1334	150	3	7.43
130	2277	5	17.62
104	3118	5	3.93
253	186	5	6.08
7346	104	4	8.45
1110	270	4	20.29
102	393	54	47.91
106	9690	5	19.66
104	24052	3	15.88
11584	141	6	54.66
580	672	3	15.31
125	5355	4	18.89
683	130	7	12.66
102	17724	6	34.31
127	1131	9	28.05
208	1926	4	21.57
1288	192	3	10.84
4299	103	5	6.65
101	19149	6	30.68
333	156	8	16.69
1955	104	13	18.42
8314	103	3	5.87
7167	112	5	23.92
111	11609	8	60.27
12	18278	3	8.64
154	1287	5	17.67
2188	120	3	5.38
782	186	4	12.11
745	112	10	13.17
241	1057	4	18.55
1595	127	3	5.44
101	5168	18	53.98
128	7978	4	24.51
2971	103	6	5.78
12618	102	4	13.25
7788	179	3	22.19
4575	22463	3	55.87
221	681	5	19.44
1616	634	10	95.84
86	167	7	4.76
191	808	6	24.09
12	828	84	180.2
105	1440	37	111.62
14312	124	4	30.18
135	119	300	960.64
102	3521	12	26.47
101	849	29	10.96
1204	141	7	24.97
657	219	4	13.59
103	5881	5	10.2
415	4005	18	221.74
13616	14	3	6.23
102	7993	12	53.8
101	6559	25	121.47
1162	201	3	11.06
208	780	17	109.2
160	18137	3	28.66
270	3840	3	21.66
125	729	6	8.36
24989	124	3	26.7
1256	256	5	27.66
101	39097	3	18.16
933	86	3	8.85
106	8293	13	74.09
182	4770	6	46.03
131	628	5	6.49
135	1123	3	4.98
163	616	4	8.47
134	1519	7	26.09
101	1229	39	50.27
104	301	58	45.59
3825	1997	3	34.54
103	3025	10	18.24
278	149	32	120.02
5229	153	4	24.54
9229	12	5	10.65
476	2330	4	31.71
381	791	3	14.11
446	107	23	29.63
1086	210	3	11.23
19419	14369	3	64.31
104	5009	4	5.11
184	3246	15	131.01
101	18624	5	22.09
332	916	3	14.23
1320	1252	3	24.29
2	3834	12	77.94
124	2285	4	11.06
1706	160	5	21.96
483	1524	14	134.35
12	20734	3	10.73
2052	3343	4	47.33
106	10161	15	109.18
3520	108	3	4.71
22932	508	3	41.47
12	18899	3	9.58
842	703	10	83.89
5321	103	7	16.95
208	1801	3	14.06
655	490	5	28.7
155	664	9	30.11
2456	12	14	14.13
101	7585	7	14.51
1436	102	10	4.06
103	7090	3	4.61
1374	184	3	10.64
116	8457	3	14.5
10872	14	5	12.65
450	1424	3	18.55
1648	116	12	44.31
2129	274	5	34.55
968	9302	3	37.14
105	3120	18	59.5
215	110	23	7.69
3283	108	4	7.63
134	3956	7	41.33
102	7268	3	4.09
28817	120	3	27.62
113	9507	4	21.73
8311	12	5	9.24
4599	1058	4	44.73
102	5666	24	125.56
160	510	17	73.91
159	128	44	64.14
101	583	119	228.87
104	1442	9	4.08
281	1911	3	17.15
101	2183	36	82.83
40775	14	3	18.94
132	2832	4	15.62
221	1062	3	11.5
1750	109	10	23.28
101	37762	3	18.16
1606	122	3	4.43
2797	106	79	591.33
4807	12	7	8.08
121	4045	3	9.66
127	951	10	29.85
209	537	3	7.23
124	1323	4	6.96
183	769	4	11.75
180	1637	4	17.39
781	14	41	34.75
125	854	11	30.14
1225	136	3	5.41
4424	113	3	8.58
1986	6541	4	53.94
14646	12	3	7.19
6145	196	3	21.7
13627	102	3	8.6
632	1018	26	274.71
2583	4317	3	37.25
222	2364	4	24.24
101	736	93	176.72
754	104	16	5.85
1778	102	35	97.84
129	3669	3	10.7
4125	19240	3	53.91
12	6805	5	6.5
2998	106	5	5.71
2589	1653	3	30.59
2614	2070	3	32.06
105	5255	20	100.55
331	236	43	300.97
118	2830	6	21.49
113	3530	3	7.09
204	130	22	28.82
115	2041	19	94.52
128	16201	4	33.68
7	2111	4	18.6
115	5250	4	16.2
367	2674	3	21.74
101	8679	6	12.68
3019	103	6	5.99
1211	1233	8	78.92
2140	120	3	5.25
1787	110	4	4.18
10320	101	4	6.95
101	25749	3	11.63
951	102	184	974.85
4014	12	11	17.06
4466	120	7	34.84
438	1110	3	16.96
1047	277	12	86.42
3635	113	3	7.33
3535	132	5	24.08
138	2031	19	123.09
106	591	75	213.6
107	203	35	15.28
943	112	10	17.18
231	281	4	7.58
17	239	4	8.8
11835	14	5	14.1
16631	12	3	7.86
12	12181	3	5.63
10885	112	6	38.83
4612	103	6	10.81
103	12803	3	8.92
110	35354	3	28.87
114	267	158	766.74
373	152	5	6.22
15114	103	4	16.81
435	186	3	4.61
4140	118	3	9.27
108	6100	6	24.85
8971	229	6	63.43
671	139	6	12.6
635	122	20	61.79
697	160	4	8.81
7354	110	3	10.42
224	102	757	3499.32
13139	109	3	14.81
321	142	5	4.13
139	1759	3	8.04
2647	496	10	102.62
699	130	4	3.94
108	1980	14	44.27
5210	183	5	37.92
102	30403	4	28.8
10259	106	4	14.29
1752	383	4	27.64
388	11523	3	33.73
8	2743	9	51.94
10829	102	3	6.88
1457	14	30	40.55
468	216	3	6.86
147	2499	3	10.85
911	4201	5	55.67
3330	106	4	3.88
120	1844	3	4.45
2441	2530	3	33
3113	126	3	9.26
17313	12	3	8.64
1485	104	31	75.32
465	102	39	25.5
24612	18880	5	131.12
3131	12	11	11.61
115	11406	3	16.63
3062	3456	6	82.31
1469	207	3	12.78
222	114	18	10.01
220	857	3	10.29
1173	3557	5	56.18
221	495	5	16.7
788	226	3	9.93
9166	132	3	18.77
101	1037	46	58.82
1655	112	4	4.82
19988	14	3	9.73
301	5150	4	35.74
1447	125	5	11.37
17239	9	4	37.66
1095	14	60	125.09
3135	105	7	10.69
14523	106	5	25.53
1603	1598	6	62.8
649	107	13	12.66
211	234	8	18.94
7977	101	6	11.12
6347	127	4	21.75
5318	121	4	17.9
1356	130	9	32.17
409	9510	3	32.11
182	608	11	47.97
125	416	25	73.74
1647	102	56	205.95
208	460	8	31.05
127	3049	18	121.2
155	3223	3	13.46
389	166	11	35.29
108	8464	4	16.82
1059	110	6	5.17
12447	14	3	5.77
4130	108	3	5.7
580	1105	4	26.93
135	2483	7	33.57
28547	12	3	14.37
593	14	31	6.39
101	282	331	783.17
3221	359	3	22.62
134	377	13	29.89
101	5028	9	13.74
4200	23945	4	79.86
8789	118	3	15
102	7542	10	38.24
786	141	39	239.15
105	878	88	334.95
104	739	15	4.13
2230	148	3	10.31
6522	104	30	216.33
474	176	3	4.27
805	8306	3	35.12
7194	6	8	101.12
14066	1141	3	41.9
12	16816	5	19.3
180	550	3	5.37
181	179	12	16.89
121	481	23	63.92
1130	101	19	4.62
3178	103	5	4.08
85	149	12	15.68
303	1837	3	17.81
1987	862	4	35.22
4546	183	3	18.47
32578	20665	3	78.44
489	791	3	15.44
2116	3837	5	63.51
19482	102	7	50.4
4444	106	4	5.99
579	104	178	733.75
2626	12	16	21.95
4395	12	10	15.79
1679	2390	3	30.09
575	14	44	23.36
3641	103	10	22.06
7509	109	4	15.61
6164	134	7	49.36
12	7636	5	8.07
129	2581	3	8.48
188	560	5	14.22
12	2090	17	17.3
1174	156	5	17.48
130	750	5	7.24
662	457	19	158.04
911	771	3	19.05
103	10733	3	7.67
12	11600	3	5.22
3660	106	4	4.57
147	474	4	4.48
13304	109	3	14.81
296	219	16	72.49
269	1124	3	13.53
16987	12	3	8.64
483	15898	4	53.61
4433	103	4	4.18
1046	3218	5	53.75
1431	434	3	18.46
20049	101	3	9
10134	12	3	4.19
112	200	43	45.48
30639	531	3	45.52
6424	109	4	13.93
4	1621	5	22.11
136	101	436	111.73
6807	122	4	20.56
257	1975	4	24.27
260	296	8	29.24
194	520	3	5.9
6452	102	11	39.18
138	186	34	68.79
6515	112	3	10.6
112	4310	3	7.66
505	142	4	4.57
108	8126	3	10.57
18198	999	3	43.26
2660	407	4	32.09
119	1395	5	9.09
1223	155	6	22.74
12	13427	3	6.09
427	626	3	13.36
102	11168	4	12.01
101	11571	5	12.91
1580	14	14	5.77
103	11044	3	8.05
2599	103	8	9.35
175	600	4	9.02
116	1213	10	27.18
706	152	5	11.09
2657	108	6	13.39
12761	101	3	5.11
264	1651	4	23.2
22263	1187	3	46.66
103	9776	4	11.58
1482	124	5	11.48
1066	102	89	327.64
101	10850	4	7.41
104	12037	4	13.74
20747	14	3	10.89
229	828	5	22.19
3352	506	4	35.61
26447	553	4	62.14
101	30150	3	13.76
200	701	3	7.78
601	473	4	20.32
670	1481	4	30.3
9452	12	4	6.83
112	5828	3	9.73
2068	14	30	60.85
1462	127	10	38.31
